Posição;Subcategoria;ASIN;Nota Geral;Qtd. Avaliações;Data Comentário;Nome;Preço à vista;Nota;Comentário;Link
1;BELEZA E CUIDADO PESSOAL;MLB43980209;4,7;8031;N/A;Kit 2 Pacotes Cabelo Jumbo Super X Para Tranças 400g + Anéis Cor #bug;39,98;N/A;Sem comentários;https://www.mercadolivre.com.br/kit-2-pacotes-cabelo-jumbo-super-x-para-trancas-400g-aneis-cor-bug/p/MLB43980209#polycard_client=search_best-seller&tracking_id=b157e694-a6fe-4315-8e77-da4fb58db249&wid=MLB5197638018&sid=search
2;BELEZA E CUIDADO PESSOAL;MLB44004705;4,8;2063;N/A;Cabelo Jumbao Boho Curl French Curl Braids Tranças C/ Cachos Cor Ombre Mel T1b 27;47,00;N/A;Muito bom veio 5 pct em um só perfeito amei usei e ainda ficou 2pct.;https://www.mercadolivre.com.br/cabelo-jumbao-boho-curl-french-curl-braids-trancas-c-cachos-cor-ombre-mel-t1b-27/p/MLB44004705#polycard_client=search_best-seller&tracking_id=b157e694-a6fe-4315-8e77-da4fb58db249&wid=MLB5369892232&sid=search
3;BELEZA E CUIDADO PESSOAL;MLB49356002;4,8;1799;N/A;Cabelo Fibra De Colágeno Top Closure Be.you Modelo Para Tudo Cor T2/30 Castanho Escuro Com Ruívo;155,00;N/A;Muito leve e macio, 1 pacote faz a cabeça toda. Amei 😉🫶.;https://www.mercadolivre.com.br/cabelo-fibra-de-colageno-top-closure-beyou-modelo-para-tudo-cor-t230-castanho-escuro-com-ruivo/p/MLB49356002#polycard_client=search_best-seller&tracking_id=b157e694-a6fe-4315-8e77-da4fb58db249&wid=MLB4059837739&sid=search
4;BELEZA E CUIDADO PESSOAL;MLB57684332;4,9;345;N/A;2 Pacotes Cabelo Jumbo African Beauty Para Tranças Box Braid Cor T2/30;43,47;N/A;Eu ameii demaisss, minha cliente também amou, essa marca de jumbo é perfeitaa, pq já vem desfiada, e a cor ficou maravilhosa, vou concerteza comprar mais vezes.;https://www.mercadolivre.com.br/2-pacotes-cabelo-jumbo-african-beauty-para-trancas-box-braid-cor-t230/p/MLB57684332#polycard_client=search_best-seller&tracking_id=b157e694-a6fe-4315-8e77-da4fb58db249&wid=MLB4220666871&sid=search
5;BELEZA E CUIDADO PESSOAL;MLB45390356;4,7;3913;N/A;Cabelo Nina Softex Pacotão Crochet Braid 360 Gramas 5x1 Cor Ombre Dourado;58,67;N/A;Segunda vez que uso o nina e sem arrependimento nenhum, amei demais. Comprem!!!!.;https://www.mercadolivre.com.br/cabelo-nina-softex-pacoto-crochet-braid-360-gramas-5x1-cor-ombre-dourado/p/MLB45390356#polycard_client=search_best-seller&tracking_id=b157e694-a6fe-4315-8e77-da4fb58db249&wid=MLB3949483085&sid=search
6;INFORMÁTICA;MLB28665287;4,8;4905;N/A;Mochila Reforçada Pack Young Meimi Amores Notebook 15.6 Cor Preto;60,72;N/A;Gostei bastante o tamanho é bom para levar not, faculdade e trabalho tem várias repartição, inclusive a trás tem bolso com zíper, ótimo para colocar celular ou carteira.;https://www.mercadolivre.com.br/mochila-reforcada-pack-young-meimi-amores-notebook-156-cor-preto/p/MLB28665287#polycard_client=search_best-seller&tracking_id=2eb2e884-28f7-45aa-8354-203613f1af09&wid=MLB5474171908&sid=search
7;INFORMÁTICA;MLB48939442;4,8;62124;N/A;Mouse Sem Fio Recarregável Wireless Optico Led Rgb Ergonômico Sem Fio Para Pc Desktop Notebook Tablet Smartphone Davely Cinza;59,90;N/A;"-eu diria que, pelo custo benefício, é um mouse 10/10. -estou positivamente impressionado, portanto quero fazer uma avaliação mais completa para quem for, de fato, analisar as avaliações antes de comprar. --- é simplesmente inacreditável como um mouse tão barato pode ser tão bom. --- quero falar primeiro do ponto que mais me agradou, que é prático e incomum. O mouse vem com um switch na parte inferior com 3 posições: desligado ao centro, 'wi-fi' pra um lado (que usa o conector usb sem fio que vem com o produto) e bluetooth para o outro lado. [[uso o usb sem fio plugado no computador que conecto na tv para assistir, e uso o bluetooth para conectar o mouse no meu computador principal. Com isso, basta alternar o switch para alternar em qual computador o mouse será usado]]. --- a precisão durante o uso é excelente, tanto no bluetooth quanto no conector usb, sem dificuldades para que o ponteiro chegue exatamente onde queremos. --- o 'pressionar' dos botões principais é muito suave e silencioso. Somente o botão central (scroll), exige ser pressionado um pouquinho mais forte, mas coisa mínima. --- aparência minimalista, com botões discretos, sendo parte da carcaça e não encaixes separados. Mouse bonito, sua luz de led não é muito forte e, apesar de não ser regulável, sempre se apaga enquanto o mouse está parado. ---lembrete: o termo ""wi-fi"" descrito no mouse não se trata da sua internet! portanto não se confundam antes de comprar. Esta é a conexão via plug usb sem fio---.";https://www.mercadolivre.com.br/mouse-sem-fio-recarregavel-wireless-optico-led-rgb-ergonmico-sem-fio-para-pc-desktop-notebook-tablet-smartphone-davely-cinza/p/MLB48939442#polycard_client=search_best-seller&tracking_id=2eb2e884-28f7-45aa-8354-203613f1af09&wid=MLB6068243762&sid=search
8;INFORMÁTICA;MLB46452246;4,9;5775;N/A;Controle Sem Fio GameSir T4 Nova Lite Hall Effect Multiplataforma Bluetooth Dongle Usb-C Azul Escuro;200,00;N/A;"Muito bonito ! confortável, e aparentemente muita qualidade!. Quanto a durabilidade preciso usar mais para saber !. E para você que irá utilizar no pc para não sofrer ai vai a ajuda do emparelhamento :. 1 conecte o receptor na porta usb. 2 de um clique atrás do botão traseiro do receptor até ele piscar rápido. 3 pressione os botões do controle ( home ""desenho da galinha + botão logo abaixo do home ). E pronto ele irá piscar rápido e irá reconhecer facilmente !. Mas tive de procurar ajuda na internet para descobri.";https://www.mercadolivre.com.br/controle-sem-fio-gamesir-t4-nova-lite-hall-effect-multiplataforma-bluetooth-dongle-usb-c-azul-escuro/p/MLB46452246#polycard_client=search_best-seller&tracking_id=2eb2e884-28f7-45aa-8354-203613f1af09&wid=MLB4229843983&sid=search
9;INFORMÁTICA;MLB27535550;4,8;17189;N/A;Filamento Pla 1kg Voolt3D Impressão Cor Verde;123,90;N/A;Impressora creality ender 3 v3 se. Temperatura do bico 230°c. Temperatura da cama 65°c. Configuração original da própria impressora. Utilizei o carretel inteiro e não tive problema algum. O resultado das peças é excelente.;https://www.mercadolivre.com.br/filamento-pla-1kg-voolt3d-impresso-cor-verde/p/MLB27535550#polycard_client=search_best-seller&tracking_id=2eb2e884-28f7-45aa-8354-203613f1af09&wid=MLB5322209278&sid=search
10;INFORMÁTICA;MLB50841031;4,8;6517;N/A;Papel Fotográfico A4 Microporoso Brilhante 260g 300 Folhas Cor Branco;383,47;N/A;Produto muito bom, resistente, grossinho recomendo até para impressão de capas para encadernação de tão bonito que fica a impressão.;https://www.mercadolivre.com.br/papel-fotografico-a4-microporoso-brilhante-260g-300-folhas-cor-branco/p/MLB50841031#polycard_client=search_best-seller&tracking_id=2eb2e884-28f7-45aa-8354-203613f1af09&wid=MLB5413886332&sid=search
11;ELETRÔNICOS, ÁUDIO E VÍDEO;MLB38302175;4,9;4693;N/A;Fone de Ouvido Soundcore P20i Bluetooth 5.3 Grave Potente Drivers 10mm 30h Bateria Carregamento Rápido App Personalização De Som Via App IPX5 2 Mics IA para Chamadas Claras Case Compacto Cor Azul;166,19;N/A;Fone fenomenal pelo que custa! faz uns dois anos que estou no hobby de áudio e tenho uma coleção boa de fones, precisava de um tws que me agradasse e esse foi um belo acerto. O som é ótimo, uso ele no eqs de pop, flat e bass reducer que já vem no app (não sou bass head) e ele me dá um retorno de tonalidade mais equilibrado pro meu gosto sem perder a própria personalidade de um fone mais divertido com subgraves presentes. As frequências não embolam o que foi uma surpresa muito agradável. Usei ele por umas boas 5 horas direto e a bateria continuou firme e forte! além do mais, saber que ele tem garantia e homologação pela anatel me deixa bem mais tranquila também. Estarei recomendando esses carinhas pra todos 🙏🏻.;https://www.mercadolivre.com.br/fone-de-ouvido-soundcore-p20i-bluetooth-53-grave-potente-drivers-10mm-30h-bateria-carregamento-rapido-app-personalizaco-de-som-via-app-ipx5-2-mics-ia-para-chamadas-claras-case-compacto-cor-azul/p/MLB38302175#polycard_client=search_best-seller&tracking_id=29a2fe39-3481-475e-952a-a482726d7065&wid=MLB5410930110&sid=search
12;ELETRÔNICOS, ÁUDIO E VÍDEO;MLB23995388;4,9;26217;N/A;Echo Pop Smart Speaker Amazon Cor Preto C2H4R9;260,49;N/A;A alexa e suas echos são maravilhosas mas vou deixar alguns pontos. Eu tenho uma echo dot 3 e tenho uma echo show também. Assim que abri a caixa a primeira coisa que percebi foi o plástico, o material, não é o mesmo, achei mais inferior. Também notei o peso, mais leve. Mas sei que essa echo pop é mais simples, mais barata, mais enxuta em relação as outras. Espero que a amazon não diminua de qualidade. Antes de comprar vi na internet que o som dessa echo pop era melhor. Em relação a que eu tenho, a echo dot 3, não é. Segurando as duas, a echo dot 3 e essa echo pop é notório a qualidade do material, do plástico, o peso. A echo dot 3 é melhor. Dependendo da folga no bolso acho que é melhor procurar uma echo dot 5.;https://www.mercadolivre.com.br/echo-pop-smart-speaker-amazon-cor-preto-c2h4r9/p/MLB23995388#polycard_client=search_best-seller&tracking_id=29a2fe39-3481-475e-952a-a482726d7065&wid=MLB4320292255&sid=search
13;ELETRÔNICOS, ÁUDIO E VÍDEO;MLB38612018;4,9;17793;N/A;Headset Qcy H3 Anc Adaptativo Bluetooth 5.3 Multiponto 60h Cor Laranja;298,90;N/A;Fone espetacular. Da uma surra em todas as marcas famosas. Uso para treinar já tô usando 30 dias sem carregar ele. Custo benefício ótimo. Cancelamento de ruído é bom ( não escuto ninguem cvs na academia apenas a música ambiente bem baixa).;https://www.mercadolivre.com.br/headset-qcy-h3-anc-adaptativo-bluetooth-53-multiponto-60h-cor-laranja/p/MLB38612018#polycard_client=search_best-seller&tracking_id=29a2fe39-3481-475e-952a-a482726d7065&wid=MLB4140751121&sid=search
14;ELETRÔNICOS, ÁUDIO E VÍDEO;MLB62446537;4,8;690;N/A;Fone Gatinho Sem Fio Com Led Bluetooth Infantil Meninas Gato Cor Violeta;79,00;N/A;Minha filha amou !.;https://www.mercadolivre.com.br/fone-gatinho-sem-fio-com-led-bluetooth-infantil-meninas-gato-cor-violeta/p/MLB62446537#polycard_client=search_best-seller&tracking_id=29a2fe39-3481-475e-952a-a482726d7065&wid=MLB6068093634&sid=search
15;ELETRÔNICOS, ÁUDIO E VÍDEO;MLB54014512;4,9;8302;N/A;Roku Streaming Stick TVBox Aparelho Transforma TV em Smart Conversor Smart TV Controle Voz Wi-Fi Longo Alcance | Original NF-e | Com Apps e Canais Ao Vivo Grátis Sistema Rápido;180,04;N/A;Muito bom, excedeu minhas expectativas. Além de ter as principais plataformas de streaming, também tem acesso a canais de tv. Alguns desses canais transmitem continuamente filmes e séries gratuitamente. A interface é bonita , bem organizada e fluida. Controle bem responsivo, com comandos de voz. Na minha tv bastou conectar q ela já reconheceu e abriu automaticamente, aí foi só conectar no wifi e esperar atualizar. Só uma dica: pra ele funcionar, tem q conectar o aparelho na entrada hdmi e também o cabo usb na tv, quando fui instalar eu achei que o cabo era opcional e não estava funcionando por isso.;https://www.mercadolivre.com.br/roku-streaming-stick-tvbox-aparelho-transforma-tv-em-smart-conversor-smart-tv-controle-voz-wi-fi-longo-alcance-original-nf-e-com-apps-e-canais-ao-vivo-gratis-sistema-rapido/p/MLB54014512#polycard_client=search_best-seller&tracking_id=29a2fe39-3481-475e-952a-a482726d7065&wid=MLB5605758720&sid=search
16;ESPORTES E FITNESS;MLB45212000;4,8;1006;N/A;Tênis Masculino E Feminino St Runner V4 Mesh Puma;382,00;N/A;Tênis excelente qualidade, produto totalmente original, calço 41 e ficou perfeito até alguns milímetros maior. Então pode comprar no número que vocês usam mesmo. Loja e oficial da puma. Sinceramente tênis e confortável e bonito demais vendo pessoalmente. Não tem defeito de cola ou costura, simplesmente compra perfeita.;https://www.mercadolivre.com.br/tnis-masculino-e-feminino-st-runner-v4-mesh-puma/p/MLB45212000#polycard_client=search_best-seller&tracking_id=393521be-c8f5-4631-bded-b95f1010c4d6&wid=MLB5491162464&sid=search
17;ESPORTES E FITNESS;MLB45683088;4,8;1875;N/A;Tênis Casual Puma Shuffle Masculino E Feminino;222,99;N/A;Ele é lindo, confortável e encaixou na medida certa, do jeito que eu gosto. Meu pé é 37/38, mas esses calçados assim prefiro optar pelo 38 pra não ficar super justo e nesse caso foi a melhor escolha. Minha intenção era usar pra treinar na academia, mas ele é tão branco que ta dando pena. Nisso eu errei kkkkk.;https://www.mercadolivre.com.br/tnis-casual-puma-shuffle-masculino-e-feminino/p/MLB45683088#polycard_client=search_best-seller&tracking_id=393521be-c8f5-4631-bded-b95f1010c4d6&wid=MLB3969747551&sid=search
18;ESPORTES E FITNESS;MLB36688068;4,9;41911;N/A;Pasta De Amendoin Dr Peanut Power Cream Whey Protein 600g Sabor Brigadeiro;49,97;N/A;Não é saudável mas é gostosa d+!. Ao ler os ingredientes, aparece gordura vegetal (além do amendoim), adoçante e saborizantes mil 🙄😬😒 ou seja, comer com muita moderação. Mas que o trem é danado de gostoso é!.;https://www.mercadolivre.com.br/pasta-de-amendoin-dr-peanut-power-cream-whey-protein-600g-sabor-brigadeiro/p/MLB36688068#polycard_client=search_best-seller&tracking_id=393521be-c8f5-4631-bded-b95f1010c4d6&wid=MLB3959674751&sid=search
19;ESPORTES E FITNESS;MLB62741742;3,5;20;N/A;Bicicleta Aro 29 Ksw Alumínio 24 Vel Freio A Disco Suspensão Cor Preto/prata Tamanho Do Quadro 17;890,00;N/A;Veio toda desmontada sem manual! a transportadora tratou muito mau o produto, comprei 2 e todas elas vieram com as caixas rasgadas e o quadro arranhado! a bicicleta é muito boa para o preço ofertado!.;https://www.mercadolivre.com.br/bicicleta-aro-29-ksw-aluminio-24-vel-freio-a-disco-suspenso-cor-pretoprata-tamanho-do-quadro-17/p/MLB62741742#polycard_client=search_best-seller&tracking_id=393521be-c8f5-4631-bded-b95f1010c4d6&wid=MLB5993663268&sid=search
20;ESPORTES E FITNESS;MLB51540149;4,8;6797;N/A;Tênis Casual Masculino Advantage Base 2.0 adidas;329,90;N/A;Original,tenis fiel na numeração, muito confortável.;https://www.mercadolivre.com.br/tnis-casual-masculino-advantage-base-20-adidas/p/MLB51540149#polycard_client=search_best-seller&tracking_id=393521be-c8f5-4631-bded-b95f1010c4d6&wid=MLB6011995584&sid=search
21;CALÇADOS, ROUPAS E BOLSAS;MLB46387617;4,9;3142;N/A;Tênis Chuck Taylor Cano Longo Tecido All Star;251,91;N/A;Pra quem tem dúvidas entre o original e as réplicas, estou postando esta avaliação, porque eu gostaria que alguém tivesse feito isso quando eu comprei. Este é original. Veja as fotos e compare com esse “mais baratinho” que você quer comprar. Pode não valer a pena!.;https://www.mercadolivre.com.br/tnis-chuck-taylor-cano-longo-tecido-all-star/p/MLB46387617#polycard_client=search_best-seller&tracking_id=eefe1c07-ae63-48fe-901b-872938d789a9&wid=MLB5337928736&sid=search
22;CALÇADOS, ROUPAS E BOLSAS;MLB46259195;4,9;3097;N/A;Tênis Chuck Taylor Cano Curto Tecido All Star;233,91;N/A;Original do jeitinho que eu sonhei perfeito podem comprar ah e o tamanho 35 ficou meu tamanho correto sem apertar sem folga então comprem mesmo o seu tamanho.;https://www.mercadolivre.com.br/tnis-chuck-taylor-cano-curto-tecido-all-star/p/MLB46259195#polycard_client=search_best-seller&tracking_id=eefe1c07-ae63-48fe-901b-872938d789a9&wid=MLB3983848251&sid=search
23;CALÇADOS, ROUPAS E BOLSAS;MLB24538901;4,8;11945;N/A;Tênis Feminino Easy 2 Olympikus;174,99;N/A;O produto é muito bom, a única coisa é que segui a tabela de medidas conforme as instruções, e o tênis ficou grande.;https://www.mercadolivre.com.br/tnis-feminino-easy-2-olympikus/p/MLB24538901#polycard_client=search_best-seller&tracking_id=eefe1c07-ae63-48fe-901b-872938d789a9&wid=MLB3459003353&sid=search
24;CALÇADOS, ROUPAS E BOLSAS;MLB43559559;4,8;659;N/A;Tênis Esportivo Feminino Switch Move adidas;349,99;N/A;Muito bonito, pelo valor estou satisfeito.;https://www.mercadolivre.com.br/tnis-esportivo-feminino-switch-move-adidas/p/MLB43559559#polycard_client=search_best-seller&tracking_id=eefe1c07-ae63-48fe-901b-872938d789a9&wid=MLB3974783527&sid=search
25;CALÇADOS, ROUPAS E BOLSAS;MLB47822865;4,9;475;N/A;Converse Chuck Taylor All star;233,91;N/A;Produto ótimo e original, mas exatamente por ser original o cadarço não acompanha a qualidade do tênis, deveria ser melhor.;https://www.mercadolivre.com.br/converse-chuck-taylor-all-star/p/MLB47822865#polycard_client=search_best-seller&tracking_id=eefe1c07-ae63-48fe-901b-872938d789a9&wid=MLB5355857330&sid=search
26;ACESSÓRIOS PARA VEÍCULOS;MLB24207680;4,6;19944;N/A;Capacete Robocop Stronger Faster Gladiator Etceter Fosco Cor Cinza/Rosa Tamanho do capacete 62;228,71;N/A;"Opinião sincera de quem pesquisou muito e estava com receio de comprar este cap. Nunca tive um escamoteável e sempre quiz. Para a cidade o cap é top, lindo de mais, seguro, rocob muito prático e fácil de abrir ou fechar, leve, muito confortável, acertaram no produto. Escolha perfeita. Para a estrada, ""utilizo para trabalhar, rodo 50 km na pista dia, média de 100 km velocidade"". O cap é leve não pesa no fim do trajeto por causa do impacto do vento, muito confortável ajusta certinho, a cinta é de fácil remoção. Muito pouco a reclamar. Pontos negativo somente para a pista, na cidade não tem pontos negativos. Vento. Entra vento sim, pouco mas entra, não tem quebra vento de queixo e de nariz, nas orelhas o vento não chega, ótima vedação das espumas. Barulho, pouca coisa, as espumas são espessas e fica um vão na orelha que não aperta a orelha e o vento não chega, frio na orelha é zero. Chuva. Não sei se entra água pq não peguei chuva, mas acho q vai entrar sim, um pequeno vão em cima da viseira. Visibilidade. Tenho um outro cap, peels, a viseira dele é maior, já este é menor por causa da queixeira, demorei para me adaptar nisto. Mas já me acostumei. Tamanho, peguei um número abaixo, o peels que já tenho é 58, este peguei 56, perfeito. Resumo, para a cidade nota 10, sem erro. Para a pista nota 9. Agora se vc quer algo melhor, zero de vento, zero de barulho, óculos de sol interno, então gasta 450, 500 contos em um outro cap. Hoje eu paguei 169,90 na promoção. Vlw, abraços.";https://www.mercadolivre.com.br/capacete-robocop-stronger-faster-gladiator-etceter-fosco-cor-cinzarosa-tamanho-do-capacete-62/p/MLB24207680#polycard_client=search_best-seller&tracking_id=c94cff5e-a62d-432e-a7ba-512ea9d2dc25&wid=MLB4354275196&sid=search
27;ACESSÓRIOS PARA VEÍCULOS;MLB20858478;4,7;51458;N/A;Capacete Moto Aberto Pro Tork New Liberty Three Viseira Fume Cor Branco Tamanho 58;134,91;N/A;O capacete é bonito, razoavelmente bem acabado e feito com bons materiais. A viseira tem 2 mm de espessura, mas é cristalina e não distorce (nem o meu nem o da minha esposa apresentaram deformação). O casco interno do capacete é maior do que o padrão e se você comprar o número correto vai ficar folgado. Outros usuários avisaram sobre isso e comprei os dois capacetes um número menor que o padrão e vestiram muito bem. O ponto negativo é a falta de um material mais largo e confortável na cinta jugular. É um ótimo segundo capacete, ideal para passeios dentro da cidade. Não recomendo andar com ele em vias expressas ou estradas. A avaliação leva em conta que o capacete custa menos do que um capacete de bicicleta! não espere grande proteção ou materiais luxuosos, mas realmente é um excelente custo benefício, por isso dou 5 estrelas!.;https://www.mercadolivre.com.br/capacete-moto-aberto-pro-tork-new-liberty-three-viseira-fume-cor-branco-tamanho-58/p/MLB20858478#polycard_client=search_best-seller&tracking_id=c94cff5e-a62d-432e-a7ba-512ea9d2dc25&wid=MLB4224253371&sid=search
28;ACESSÓRIOS PARA VEÍCULOS;MLB60520055;4,9;1910;N/A;Capacete Race Tech Hit Fuzzy Amarelo Tamanho Do Capacete 62;319,50;N/A;Bonito, confortável e possui ótimo custo benefício. Medi minha cabeça seguindo a tabela de medidas e deu o tamanho certinho no capacete. Fica levemente apertado nos primeiros usos e devo ter ficado umas duas semanas 'laceando', mas como eu faço trajetos curtos de 30min no máximo por dia, acho que é normal o tempo que levou. A viseira é meio dura pra abaixar e levantar no início, mas fica mais leve depois de um tempo de uso. Falando na viseira, gostei mt. Sem fazer nenhum tratamento permite boa visibilidade até em uma noite chuvosa, e eu tomei umas tantas chuvas com ele já e não molhou nadinha a cabeça (sempre mantenho fechada a entrada de ar do topo da cabeça quando pego chuva). Pra galera que assim como eu, usa óculos, até da pra usar com armações maiores, só que fica um pouco desconfortável, já em óculos mais finos é bem tranquilo, zero incômodos. Aliás, a entrada de ar da frente ajuda pra caramba a não embaçar o óculos e a viseira, mas como a narigueira é baixa, não impede 100%, então as vezes fica levemente embaçado. Um ponto negativo é que a bavete veio com um defeito na costura.;https://www.mercadolivre.com.br/capacete-race-tech-hit-fuzzy-amarelo-tamanho-do-capacete-62/p/MLB60520055#polycard_client=search_best-seller&tracking_id=c94cff5e-a62d-432e-a7ba-512ea9d2dc25&wid=MLB5857428030&sid=search
29;ACESSÓRIOS PARA VEÍCULOS;MLB11976991;4,6;14770;N/A;Capacete para moto integral Pro Tork Sport Moto 788 Masculino Feminino vermelho sport moto 788 tamanho 58;109,11;N/A;Já é o 4º capacete que comprei da pro tork, os anteriores foram para os netos que pegavam emprestado e não devolviam 🤙#vóperdeu rsrsrs. Tenho outro q comprei com detalhes rosa só pra eles não pedirem #vónaoéboba kkkkkk.;https://www.mercadolivre.com.br/capacete-para-moto-integral-pro-tork-sport-moto-788-masculino-feminino-vermelho-sport-moto-788-tamanho-58/p/MLB11976991#polycard_client=search_best-seller&tracking_id=c94cff5e-a62d-432e-a7ba-512ea9d2dc25&wid=MLB5511769144&sid=search
30;ACESSÓRIOS PARA VEÍCULOS;MLB48684883;4,7;2987;N/A;Lona Leve Forte 3x5 Impermeável Multiuso 300 Micras 5x3;250,00;N/A;Excelente produto, 100% impermeável, ponto negativo apenas para os ilhóes, com alguns dias nas chuva começa a enferrujar. Como eu comprei 4 lonas, nas outras eu passei uma camada de vernis e resolveu o problema.;https://www.mercadolivre.com.br/lona-leve-forte-3x5-impermeavel-multiuso-300-micras-5x3/p/MLB48684883#polycard_client=search_best-seller&tracking_id=c94cff5e-a62d-432e-a7ba-512ea9d2dc25&wid=MLB5358145294&sid=search
